  0.02	15	3	G1	2643310	                  unclassified Xanthomonas
  0.00	3	3	S	3240912	                    Xanthomonas sp. NCPPB 2632
  0.00	2	2	S	487525	                    Xanthomonas sp. NCPPB 1068
  0.00	2	2	S	3115848	                    Xanthomonas sp. 10-10
  0.00	1	1	S	487529	                    Xanthomonas sp. NCPPB 1325
  0.00	1	1	S	2982531	                    Xanthomonas sp. AM6
  0.00	1	1	S	2971236	                    Xanthomonas sp. CFBP 8445
  0.00	1	1	S	2971235	                    Xanthomonas sp. CFBP 8443
  0.00	1	1	S	487557	                    Xanthomonas sp. NCPPB 3582
  0.01	7	2	G1	3390202	                  Xanthomonas translucens group
  0.00	2	0	S	343	                    Xanthomonas translucens
  0.00	2	2	S1	134875	                      Xanthomonas translucens pv. translucens
  0.00	2	0	S	3390026	                    Xanthomonas graminis
  0.00	2	2	S1	134874	                      Xanthomonas graminis pv. graminis
  0.00	1	0	S	3390025	                    Xanthomonas cerealis
  0.00	1	1	S1	152263	                      Xanthomonas cerealis pv. cerealis
  0.01	6	4	S	339	                  Xanthomonas campestris
  0.00	2	2	S1	149696	                    Xanthomonas campestris pv. badrii
  0.01	5	4	S	56448	                  Xanthomonas arboricola
  0.00	1	1	S1	195709	                    Xanthomonas arboricola pv. juglandis
  0.01	5	5	S	3160842	                  Xanthomonas bundabergensis
  0.00	4	4	S	2053930	                  Xanthomonas prunicola
  0.00	4	4	S	3160841	                  Xanthomonas medicagonis
  0.00	4	4	S	86183	                  Xanthomonas boreopolis
  0.00	3	3	S	56458	                  Xanthomonas sacchari
  0.00	2	2	S	1885674	                  Xanthomonas cannabis
  0.00	2	2	S	2650745	                  Xanthomonas sontii
  0.00	2	2	S	56464	                  Xanthomonas theicola
  0.00	2	2	S	2912242	                  Xanthomonas indica
  0.00	2	2	S	3046274	                  Xanthomonas rydalmerensis
  0.00	2	2	S	56454	                  Xanthomonas hortorum
  0.00	2	0	S	53413	                  Xanthomonas axonopodis
  0.00	1	1	S1	487825	                    Xanthomonas axonopodis pv. betlicola
  0.00	1	0	S1	1982677	                    Xanthomonas axonopodis subcluster 9.2
  0.00	1	1	S2	473415	                      Xanthomonas axonopodis pv. ricini
  0.00	2	2	S	29447	                  Xanthomonas albilineans
  0.00	1	1	S	2775159	                  Xanthomonas hydrangeae
  0.00	1	1	S	347	                  Xanthomonas oryzae
  0.00	1	1	S	1843581	                  Xanthomonas nasturtii
  0.00	1	1	S	743699	                  Xanthomonas dyei
  0.00	1	1	S	56460	                  Xanthomonas vesicatoria
  0.00	1	1	S	56459	                  Xanthomonas vasicola
  0.06	55	11	G	68	                Lysobacter
  0.02	16	1	G1	2635362	                  unclassified Lysobacter
  0.00	3	3	S	2290922	                    Lysobacter sp. TY2-98
  0.00	3	3	S	2762611	                    Lysobacter sp. CW239
  0.00	2	2	S	2820808	                    Lysobacter sp. K5869
  0.00	2	2	S	2904252	                    Lysobacter sp. KIS68-7
  0.00	2	2	S	2925843	                    Lysobacter sp. S4-A87
  0.00	1	1	S	2714936	                    Lysobacter sp. HDW10
  0.00	1	1	S	2904253	                    Lysobacter sp. 5GHs7-4
  0.00	1	1	S	3383698	                    Lysobacter sp. Hz 25
  0.01	8	8	S	69	                  Lysobacter enzymogenes
  0.01	6	6	S	435897	                  Lysobacter capsici
  0.01	5	5	S	453783	                  Lysobacter soli
  0.00	2	2	S	84531	                  Lysobacter antibioticus
  0.00	2	2	S	1792846	                  Lysobacter firmicutimachus
  0.00	2	2	S	2795387	                  Lysobacter arenosi
  0.00	2	2	S	2992573	                  Lysobacter auxotrophicus
  0.00	1	1	S	262324	                  Lysobacter gummosus
  0.05	48	12	G	83618	                Pseudoxanthomonas
  0.01	8	5	S	314722	                  Pseudoxanthomonas suwonensis
  0.00	3	3	S1	743721	                    Pseudoxanthomonas suwonensis 11-1
  0.01	8	0	G1	2645906	                  unclassified Pseudoxanthomonas
  0.00	3	3	S	1664560	                    Pseudoxanthomonas sp. SE1
  0.00	2	2	S	2995142	                    Pseudoxanthomonas sp. SL93
  0.00	1	1	S	1871049	                    Pseudoxanthomonas sp.
  0.00	1	1	S	2571115	                    Pseudoxanthomonas sp. X-1
  0.00	1	1	S	2969308	                    Pseudoxanthomonas sp. JBR18
  0.01	6	6	S	69284	                  Pseudoxanthomonas japonensis
  0.01	6	6	S	128785	                  Pseudoxanthomonas mexicana
  0.00	4	4	S	2782537	                  Pseudoxanthomonas beigongshangi
  0.00	2	2	S	266062	                  Pseudoxanthomonas daejeonensis
  0.00	2	0	S	415229	                  Pseudoxanthomonas spadix
  0.00	2	2	S1	1045855	                    Pseudoxanthomonas spadix BD-a59
  0.03	27	1	G	83614	                Luteimonas
  0.02	17	1	G1	2629088	                  unclassified Luteimonas
  0.01	5	5	S	2799325	                    Luteimonas sp. MC1572
  0.01	5	5	S	2925842	                    Luteimonas sp. S4-F44
  0.00	2	2	S	2799326	                    Luteimonas sp. MC1750
  0.00	2	2	S	3108176	                    Luteimonas sp. R10
  0.00	1	1	S	2508168	                    Luteimonas sp. YGD11-2
  0.00	1	1	S	3366815	                    Luteimonas sp. WGS1318
  0.00	3	3	S	2901869	                  Luteimonas fraxinea
  0.00	2	2	S	1148196	                  Luteimonas dalianensis
  0.00	2	2	S	2565782	                  Luteimonas yindakuii
  0.00	1	1	S	1176533	                  Luteimonas granuli
  0.00	1	1	S	2006110	                  Luteimonas chenhongjianii
  0.01	9	1	G	141948	                Thermomonas
  0.00	2	2	S	215690	                  Thermomonas fusca
  0.00	2	2	S	215691	                  Thermomonas brevis
  0.00	2	2	S	2202149	                  Thermomonas aquatica
  0.00	1	0	G1	2633315	                  unclassified Thermomonas
  0.00	1	1	S	2714945	                    Thermomonas sp. HDW16
  0.00	1	1	S	2884874	                  Thermomonas paludicola
  0.00	3	0	G	490567	                Arenimonas
  0.00	3	3	S	370777	                  Arenimonas daejeonensis
  0.00	2	0	G	3382695	                Solilutibacter
  0.00	2	2	S	2698682	                  Solilutibacter oculi
  0.00	2	0	G	3382696	                Agrilutibacter
  0.00	1	1	S	2763317	                  Agrilutibacter solisilvae
  0.00	1	1	S	2865112	                  Agrilutibacter terrestris
  0.00	2	0	G	3382699	                Novilysobacter
  0.00	1	1	S	2781022	                  Novilysobacter ciconiae
  0.00	1	1	S	2781023	                  Novilysobacter avium
  0.00	1	0	G	2370	                Xylella
  0.00	1	1	S	1444770	                  Xylella taiwanensis
  0.00	1	0	G	3382694	                Pseudoluteimonas
  0.00	1	1	S	1324796	                  Pseudoluteimonas lycopersici
  0.00	1	0	G	3382698	                Marilutibacter
  0.00	1	1	S	1605891	                  Marilutibacter maris
  0.18	178	10	F	1775411	              Rhodanobacteraceae
  0.05	53	4	G	231454	                Dyella
  0.01	13	0	G1	2634549	                  unclassified Dyella
  0.01	6	6	S	3384240	                    Dyella sp. 20L07
  0.00	4	4	S	2994496	                    Dyella sp. GSA-30
  0.00	2	2	S	3458298	                    Dyella sp. Tek66A03
  0.00	1	1	S	3075430	                    Dyella sp. BiH032
  0.01	5	5	S	445710	                  Dyella thiooxydans
  0.01	5	5	S	1379159	                  Dyella jiangningensis
  0.00	4	4	S	500610	                  Dyella marensis
  0.00	4	4	S	522259	                  Dyella terrae
  0.00	4	4	S	1849580	                  Dyella nitratireducens
  0.00	3	3	S	1849581	                  Dyella caseinilytica
  0.00	2	2	S	1242174	                  Dyella kyungheensis
  0.00	2	2	S	1867834	                  Dyella acidisoli
  0.00	2	2	S	1920171	                  Dyella halodurans
  0.00	2	2	S	2763498	                  Dyella telluris
  0.00	2	2	S	3422216	                  Dyella thailandensis
  0.00	1	0	S	231455	                  Dyella japonica
  0.00	1	1	S1	1217721	                    Dyella japonica A8
  0.05	51	5	G	75309	                Rhodanobacter
  0.03	29	12	G1	2621553	                  unclassified Rhodanobacter
  0.00	4	4	S	3398702	                    Rhodanobacter sp. G1
  0.00	3	3	S	3031330	                    Rhodanobacter sp. AS-Z3
  0.00	3	3	S	2778082	                    Rhodanobacter sp. FDAARGOS 1247
  0.00	3	3	S	3242500	                    Rhodanobacter sp. BL-MT-08
  0.00	3	3	S	3415679	                    Rhodanobacter sp. Col0626
  0.00	1	1	S	3466926	                    Rhodanobacter sp. G2-10
  0.01	7	7	S	582702	                  Rhodanobacter glycinis
  0.01	5	5	S	590609	                  Rhodanobacter soli
  0.00	3	3	S	416169	                  Rhodanobacter thiooxydans
  0.00	2	2	S	666685	                  Rhodanobacter denitrificans
  0.03	30	5	G	242605	                Luteibacter
  0.01	6	6	S	2911539	                  Luteibacter aegosomatissinici
  0.01	5	0	G1	2620188	                  unclassified Luteibacter
  0.00	3	3	S	3404050	                    Luteibacter sp. E-22
  0.00	2	2	S	3243030	                    Luteibacter sp. Lutesp34
  0.00	3	3	S	564369	                  Luteibacter anthropi
  0.00	3	3	S	2911538	                  Luteibacter aegosomaticola
  0.00	2	0	S	242606	                  Luteibacter rhizovicinus
  0.00	2	2	S1	1440763	                    Luteibacter rhizovicinus DSM 16549
  0.00	2	2	S	2780091	                  Luteibacter flocculans
  0.00	1	1	S	345309	                  Luteibacter yeojuensis
  0.00	1	1	S	637577	                  Luteibacter jiangsuensis
  0.00	1	1	S	2589080	                  Luteibacter pinisoli
  0.00	1	1	S	2911537	                  Luteibacter aegosomatis
  0.01	10	4	G	1453544	                Tahibacter
  0.01	6	0	G1	2636986	                  unclassified Tahibacter
  0.01	6	6	S	3350178	                    Tahibacter sp. UC22_41
  0.01	8	0	G	323413	                Dokdonella
  0.01	5	0	S	323415	                  Dokdonella koreensis
  0.01	5	5	S1	1300342	                    Dokdonella koreensis DS-123
  0.00	3	0	G1	2627418	                  unclassified Dokdonella
  0.00	3	3	S	2992926	                    Dokdonella sp. MW10
  0.01	6	0	G	70411	                Frateuria
  0.00	3	0	S	81475	                  Frateuria aurantia
  0.00	3	3	S1	767434	                    Frateuria aurantia DSM 6220
  0.00	2	2	S	1542730	                  Frateuria soli
  0.00	1	1	S	2898793	                  Frateuria edaphi
  0.01	6	0	G	2709666	                Pseudolysobacter
  0.01	6	6	S	2511995	                  Pseudolysobacter antarcticus
  0.00	2	0	G	2233801	                Ahniella
  0.00	2	2	S	2021234	                  Ahniella affigens
  0.00	2	0	G	2707020	                Aerosticca
  0.00	2	2	S	2010829	                  Aerosticca soli
  0.77	749	5	O	72274	            Pseudomonadales
  0.74	717	26	F	135621	              Pseudomonadaceae
  0.65	627	176	G	286	                Pseudomonas
  0.21	207	42	G1	196821	                  unclassified Pseudomonas
  0.00	4	4	S	3096605	                    Pseudomonas sp. AN-1
  0.00	4	4	S	3399679	                    Pseudomonas sp. OHS18
  0.00	4	4	S	3477505	                    Pseudomonas sp. Marseille-QA0892
  0.00	4	4	S	1357074	                    Pseudomonas sp. LS44
  0.00	3	3	S	2954096	                    Pseudomonas sp. FP597
  0.00	3	3	S	2983246	                    Pseudomonas sp. SO81
  0.00	3	3	S	3048583	                    Pseudomonas sp. 10S4
  0.00	2	2	S	3043445	                    Pseudomonas sp. P8_241
  0.00	2	2	S	3020843	                    Pseudomonas sp. Q1-7
  0.00	2	2	S	2937872	                    Pseudomonas sp. AK106
  0.00	2	2	S	3040605	                    Pseudomonas sp. nanlin1
  0.00	2	2	S	3384787	                    Pseudomonas sp. YH-1
  0.00	2	2	S	2817398	                    Pseudomonas sp. R1-7
  0.00	2	2	S	3457357	                    Pseudomonas sp. McL0111
  0.00	2	2	S	1981174	                    Pseudomonas sp. M30-35
  0.00	2	2	S	3122375	                    Pseudomonas sp. ML2-2023-3
  0.00	2	2	S	3110111	                    Pseudomonas sp. JQ170C
  0.00	2	2	S	3048629	                    Pseudomonas sp. MH9.2
  0.00	2	2	S	2874628	                    Pseudomonas sp. p1(2021b)
  0.00	2	2	S	2893890	                    Pseudomonas sp. KNUC1026
  0.00	2	2	S	3681999	                    Pseudomonas sp. AC193
  0.00	2	2	S	1602529	                    Pseudomonas sp. R1-1
  0.00	2	2	S	3682586	                    Pseudomonas sp. GB2N2
  0.00	2	2	S	3682579	                    Pseudomonas sp. LS2P72
  0.00	2	2	S	3682577	                    Pseudomonas sp. LB3P14
  0.00	2	2	S	2487887	                    Pseudomonas sp. KU43P
  0.00	2	2	S	2954092	                    Pseudomonas sp. FP2335
  0.00	2	2	S	2974552	                    Pseudomonas sp. GCEP-101
  0.00	2	2	S	3458058	                    Pseudomonas sp. A014
  0.00	2	2	S	3681990	                    Pseudomonas sp. AC072
  0.00	2	2	S	571124	                    Pseudomonas sp. N4
  0.00	2	2	S	3470626	                    Pseudomonas sp. microsymbiont 2
  0.00	2	2	S	2706126	                    Pseudomonas sp. OIL-1
  0.00	1	1	S	2944234	                    Pseudomonas sp. LRP2-20
  0.00	1	1	S	2898441	                    Pseudomonas sp. J452
  0.00	1	1	S	2954079	                    Pseudomonas sp. FP1742
  0.00	1	1	S	2954093	                    Pseudomonas sp. FP2338
  0.00	1	1	S	2895493	                    Pseudomonas sp. B21-053
  0.00	1	1	S	2937876	                    Pseudomonas sp. R3-41
  0.00	1	1	S	2937882	                    Pseudomonas sp. Z2-11
  0.00	1	1	S	2937879	                    Pseudomonas sp. SA195
  0.00	1	1	S	2895473	                    Pseudomonas sp. B21-015
  0.00	1	1	S	2841063	                    Pseudomonas sp. SK2
  0.00	1	1	S	2748080	                    Pseudomonas sp. ABC1
  0.00	1	1	S	2201356	                    Pseudomonas sp. 31-12
  0.00	1	1	S	2219057	                    Pseudomonas sp. LG1E9
  0.00	1	1	S	2604941	                    Pseudomonas sp. C27(2019)
  0.00	1	1	S	2614442	                    Pseudomonas sp. LPB0260
  0.00	1	1	S	2654238	                    Pseudomonas sp. DTU12.1
  0.00	1	1	S	2678260	                    Pseudomonas sp. Ost2
  0.00	1	1	S	2678261	                    Pseudomonas sp. Pc102
  0.00	1	1	S	2705472	                    Pseudomonas sp. MTM4
  0.00	1	1	S	2726989	                    Pseudomonas sp. gcc21
  0.00	1	1	S	2730847	                    Pseudomonas sp. ADAK13
  0.00	1	1	S	2884805	                    Pseudomonas sp. HN2
  0.00	1	1	S	2795724	                    Pseudomonas sp. MPFS
  0.00	1	1	S	2799184	                    Pseudomonas sp. Eqa60
  0.00	1	1	S	2806615	                    Pseudomonas sp. JZ134
  0.00	1	1	S	2811422	                    Pseudomonas sp. PDNC002
  0.00	1	1	S	2825975	                    Pseudomonas sp. SCA2728.1_7
  0.00	1	1	S	3028807	                    Pseudomonas sp. AA-38
  0.00	1	1	S	2866807	                    Pseudomonas sp. MM213
  0.00	1	1	S	2866808	                    Pseudomonas sp. MM211
  0.00	1	1	S	2871095	                    Pseudomonas sp. DR48
  0.00	1	1	S	2883205	                    Pseudomonas sp. L5B5
  0.00	1	1	S	3470387	                    Pseudomonas trutticola BRTCR10
  0.00	1	1	S	3235109	                    Pseudomonas sp. B19125
  0.00	1	1	S	3367525	                    Pseudomonas sp. NA-150
  0.00	1	1	S	3392115	                    Pseudomonas sp. YJ42
  0.00	1	1	S	3402862	                    Pseudomonas sp. NFX224
  0.00	1	1	S	3409857	                    Pseudomonas sp. NyZ201
  0.00	1	1	S	3410986	                    Pseudomonas sp. HS6-2
  0.00	1	1	S	3446074	                    Pseudomonas sp. Pso3
  0.00	1	1	S	3449277	                    Pseudomonas sp. HLG18
  0.00	1	1	S	3468842	                    Pseudomonas sp. CLCA07
  0.00	1	1	S	3233487	                    Pseudomonas sp. S2_H01
  0.00	1	1	S	3470885	                    Pseudomonas sp. Tav-5-1A
  0.00	1	1	S	3474436	                    Pseudomonas sp. TUM25319
  0.00	1	1	S	3682001	                    Pseudomonas sp. AC211
  0.00	1	1	S	3682008	                    Pseudomonas sp. AC242
  0.00	1	1	S	3682010	                    Pseudomonas sp. AC247
  0.00	1	1	S	3682573	                    Pseudomonas sp. LB3P25
  0.00	1	1	S	3682575	                    Pseudomonas sp. LB3P31
  0.00	1	1	S	3682578	                    Pseudomonas sp. LB1P83
